IWG1,20220730T235525,13.47732,144.7846,77.1,,283.99,,,4.19,,0.03,-0.01,137.32,,,-2.09,0.96,0.0,0.0,29.72,23.42,,1002.89,0.1,1017.81,0.0,,0.0,36.77,,102.66,
IWG1,20220730T235526,13.47731,144.7846,77.1,,284.1,,,4.19,,0.03,0.0,130.06,,,-1.98,0.82,0.0,0.0,29.68,23.57,,1002.89,0.1,1017.83,0.0,,0.0,36.77,,102.66,
IWG1,20220730T235527,13.4773,144.7846,77.11,,284.15,,,5.65,,0.03,-0.0,122.62,,,-1.83,1.04,0.0,0.0,29.57,23.15,,1002.89,0.18,1017.86,0.0,,0.0,36.77,,102.66,
IWG1,20220730T235528,13.4773,144.7846,77.11,,284.12,,,5.88,,0.03,0.01,115.38,,,-1.72,1.0,0.0,0.0,29.52,22.7,,1002.89,0.2,1017.86,0.0,,0.0,36.76,,102.66,
IWG1,20220730T235529,13.4773,144.7846,77.13,,284.27,,,5.81,,0.03,0.01,108.61,,,-1.64,0.99,0.0,0.0,29.48,22.63,,1002.88,0.19,1017.87,0.0,,0.0,36.76,,102.66,
IWG1,20220730T235530,13.4773,144.7846,77.15,,284.36,,,5.2,,0.03,0.03,102.2,,,-1.53,0.9,0.0,0.0,29.45,22.77,,1002.88,0.15,1017.86,0.0,,0.0,36.75,,102.66,
IWG1,20220730T235531,13.4773,144.7846,77.17,,284.59,,,5.0,,0.03,0.02,96.28,,,-1.45,0.87,0.0,0.0,29.45,22.85,,1002.87,0.14,1017.86,0.0,,0.0,36.75,,102.66,
IWG1,20220730T235532,13.47731,144.7846,77.18,,284.54,,,4.93,,0.03,0.03,91.35,,,-1.41,0.83,0.0,0.0,29.5,22.74,,1002.87,0.14,1017.85,0.0,,0.0,36.75,,102.66,
IWG1,20220730T235533,13.47731,144.7846,77.2,,284.7,,,5.07,,0.03,0.03,86.98,,,-1.37,0.78,0.0,0.0,29.51,22.86,,1002.87,0.15,1017.84,0.0,,0.0,36.74,,102.66,
IWG1,20220730T235534,13.47732,144.7846,77.21,,284.83,,,6.61,,0.03,0.03,82.77,,,-1.34,0.68,0.0,0.0,29.49,23.13,,1002.86,0.25,1017.8,0.0,,0.0,36.74,,102.66,
IWG1,20220730T235535,13.47733,144.7846,77.23,,284.82,,,6.24,,0.03,0.04,78.89,,,-1.28,0.71,0.0,0.0,29.5,22.77,,1002.86,0.22,1017.78,0.0,,0.0,36.73,,102.66,
IWG1,20220730T235536,13.47733,144.7846,77.25,,285.02,,,5.54,,0.03,0.04,75.4,,,-1.24,0.55,0.0,0.0,29.48,22.87,,1002.86,0.17,1017.77,0.0,,0.0,36.73,,102.66,
IWG1,20220730T235537,13.47734,144.7846,77.26,,285.08,,,6.3,,0.03,0.03,72.72,,,-1.22,0.51,0.0,0.0,29.43,22.66,,1002.85,0.23,1017.76,0.0,,0.0,36.73,,102.66,
IWG1,20220730T235538,13.47735,144.7846,77.27,,285.02,,,4.36,,0.03,0.03,70.73,,,-1.2,0.54,0.0,0.0,29.44,22.39,,1002.86,0.11,1017.75,0.0,,0.0,36.72,,102.66,
IWG1,20220730T235539,13.47735,144.7846,77.28,,285.02,,,4.18,,0.03,0.03,69.61,,,-1.19,0.61,0.0,0.0,29.46,22.37,,1002.86,0.1,1017.74,0.0,,0.0,36.72,,102.66,
IWG1,20220730T235540,13.47736,144.7846,77.29,,284.89,,,4.18,,0.03,0.02,68.93,,,-1.19,0.56,0.0,0.0,29.49,22.31,,1002.86,0.1,1017.74,0.0,,0.0,36.71,,102.66,
IWG1,20220730T235541,13.47736,144.7846,77.29,,285.16,,,4.18,,0.03,0.02,68.48,,,-1.19,0.54,0.0,0.0,29.52,22.52,,1002.85,0.1,1017.72,0.0,,0.0,36.71,,102.66,
